time,discord_username,opgg_link,primary_role,top_3_champs,secondary_role,secondary_role_skill_level,peak_rank_2024_split3,is_peak_rank_true_rank,availability,interest_in_captain,top_champ,second_champ,third_champ
12/4/2024 11:59:54,xenux,https://www.op.gg/multisearch/na?summoners=xenux%23xenux%2Clordofthewhites%23na1,Top,"['Wukong', 'Shen', 'Illaoi']",Mid,Equal,Emerald 3,No,"Saturdays, Sundays",No,Wukong,Shen,Illaoi
12/4/2024 12:03:59,DavidEdge,https://www.op.gg/summoners/na/DavidEdge-NA1,Support,"['Braum', 'Rakan', 'Milio']",Jungle,Slightly Worse (1 Rank Lower),Diamond 2,Yes,"Saturdays, Sundays",If no one else will,Braum,Rakan,Milio
12/4/2024 12:09:29,karismxtic,https://www.op.gg/summoners/na/karismxtic-NA1,Mid,"['Anivia', 'Ahri', 'Veigar']",Support,Worse (2 Ranks Lower),Diamond 4,Yes,"Saturdays, Sundays",No,Anivia,Ahri,Veigar
12/4/2024 12:14:41,Pandaemonium35,https://www.op.gg/multisearch/na?summoners=Strquiphund%2CHis+Brother%23Ethan%2CPandaemonium35,Top,"['Teemo', 'Darius', 'Dr. Mundo']",Support,Equal,Diamond 4,No,"Saturdays, Sundays",If no one else will,Teemo,Darius,Dr. Mundo
12/4/2024 12:14:56,Stl_Slayer_24,https://www.op.gg/multisearch/na?summoners=Stl+slayer+24+%2CYou+grubs+me+int,ADC,"['Varus', 'Twitch', ""Kai'Sa""]",Top,Slightly Worse (1 Rank Lower),Master,Yes,"Saturdays, Sundays",Yes,Varus,Twitch,Kai'Sa
12/4/2024 12:25:05,mctatertot,https://www.op.gg/multisearch/na?summoners=Gamer+destroyer%23llt%2Cgamer+destroyer%23dump,Jungle,"['Fiddle', 'Skarner', 'Sejuani']",Support,Equal,Emerald 3,No,"Saturdays, Sundays",No,Fiddle,Skarner,Sejuani
12/4/2024 12:33:05,jinjguchiha,https://www.op.gg/summoners/na/JinJG-JinJG,Jungle,"['Viego', ""Kha'zix"", 'Rengar']",ADC,Slightly Worse (1 Rank Lower),Emerald 2,No,"Saturdays, Sundays",Yes,Viego,Kha'zix,Rengar
12/4/2024 13:20:52,jun_with_an_e,https://www.op.gg/summoners/na/jun-9845,Support,"['Seraphine', 'Renata Glasc', 'Zyra']",Mid,Slightly Worse (1 Rank Lower),Gold 1-4,Yes,"Saturdays, Sundays",If no one else will,Seraphine,Renata Glasc,Zyra
12/4/2024 13:20:53,VeryLastNerve,https://www.op.gg/summoners/na/verylastnerve-nerve,Top,"['Sett', 'Ornn', 'Malphite']",Support,Equal,Silver 1-4,No,"Saturdays, Sundays",Yes,Sett,Ornn,Malphite
12/4/2024 13:39:28,recoveringschizo,https://www.op.gg/summoners/na/Adofl%20Kittler-meow,Jungle,"['Yuumi', 'Brand', 'Ivern']",Mid,Equal,Gold 1-4,No,"Saturdays, Sundays",Yes,Yuumi,Brand,Ivern
12/4/2024 14:28:52,kybcat,https://www.op.gg/multisearch/na?summoners=kybcat%2C%20kybcvt,ADC,"['Cait', 'Ashe', ""Kai'Sa""]",Top,Equal,Gold 1-4,No,"Saturdays, Sundays",Yes,Cait,Ashe,Kai'Sa
12/4/2024 15:38:31,CCswift,https://www.op.gg/summoners/na/CCswift-NA1,Top,"['Kled', 'Camille', 'Akshan']",Mid,Slightly Worse (1 Rank Lower),Platinum 1-4,Yes,"Saturdays, Sundays",If no one else will,Kled,Camille,Akshan
12/4/2024 15:58:56,themangomenace,https://www.op.gg/summoners/na/ChewyLight28-NA1,Support,"['Senna', 'Thresh', 'Tahm Kench']",ADC,Equal,Platinum 1-4,No,Saturdays,No,Senna,Thresh,Tahm Kench
12/4/2024 16:58:10,MajinHollow,https://www.op.gg/multisearch/na?summoners=MajinHollow%23Vayne%2CIndignified%23NA1,ADC,"[""Kai'Sa"", 'Vayne', 'Tristana']",Mid,Equal,Gold 1-4,No,"Saturdays, Sundays",If no one else will,Kai'Sa,Vayne,Tristana
12/4/2024 17:00:24,Earthen,https://www.op.gg/multisearch/na?summoners=The+World%23URDAD%2CI+ROAR+YOU+BOW%23VAHIR%2CJudgement%23URDAD,Top,"['Yone is #1', 'But i play everything']",ADC,Equal,Emerald 4,No,"Saturdays, Sundays",Yes,Yone is #1,But i play everything,
12/4/2024 16:59:56,tibbywibby11,https://www.op.gg/summoners/na/The%20Moon-urbro,Jungle,"['Evelynn', 'Jarvan IV', 'Iv', 'Viego']",Top,Worse (2 Ranks Lower),Gold 1-4,Yes,Sundays,No,Evelynn,Jarvan IV,Iv
12/4/2024 19:51:09,Mcfasho,https://www.op.gg/multisearch/na?summoners=Mcfasho%23na1%2C%20chomeanie%23mean%2C%20shi8shekki%23na1%2C%20later2that%23na1,Jungle,"['Jarvan', 'Lee Sin', 'Hecarim']",Top,Slightly Worse (1 Rank Lower),Emerald 2,Yes,"Saturdays, Sundays",No,Jarvan,Lee Sin,Hecarim
12/4/2024 22:04:11,crimson_0range,https://www.op.gg/summoners/na/BigBootyBarrels-Bomba,Top,"['Gangplank vlad are top two', 'Then rumble renekton yone ksante are all same level']",Mid,Slightly Worse (1 Rank Lower),Platinum 1-4,No,"Saturdays, Sundays",Yes,Gangplank vlad are top two,Then rumble renekton yone ksante are all same level,
12/5/2024 1:45:04,chaos0002,https://www.op.gg/summoners/na/OkNowImTilted-Aim?queue_type=SOLORANKED,Top,"['Camille', 'Jax', 'Gwen']",Mid,Equal,Gold 1-4,No,"Saturdays, Sundays",No,Camille,Jax,Gwen
12/5/2024 16:05:18,datgillyweed,https://www.op.gg/multisearch/na?summoners=gilly%231111,Mid,"['Irelia', 'Cassiopeia', 'Ryze']",Support,Equal,Bronze 1-4,No,Sundays,If no one else will,Irelia,Cassiopeia,Ryze
12/5/2024 18:24:13,ririkaririka,https://www.op.gg/summoners/na/Ririka-6890,Mid,"['Sylas', 'Akali', 'Tristana']",ADC,Slightly Worse (1 Rank Lower),Master,Yes,"Saturdays, Sundays",No,Sylas,Akali,Tristana
12/5/2024 20:08:48,_lakuna,https://www.op.gg/multisearch/na?summoners=Lakuna%23TAU3,Jungle,"['Volibear', 'Gwen', 'Udyr']",ADC,You probably should not draft me for my secondary role.,Emerald 4,No,"Saturdays, Sundays",If no one else will,Volibear,Gwen,Udyr
12/6/2024 2:50:30,ffsfruit,https://www.op.gg/summoners/na/NAQI-crack,Mid,"['Qiyana', 'Lissandra', 'Neeko']",Support,Worse (2 Ranks Lower),Diamond 4,No,"Saturdays, Sundays",If no one else will,Qiyana,Lissandra,Neeko
12/6/2024 15:12:28,Epicphail2,https://www.op.gg/summoners/na/OshaInspector-OSH,Jungle,"['Kayn', 'Xin Zhao', 'Jarvan 4']",ADC,Slightly Worse (1 Rank Lower),Gold 1-4,No,"Saturdays, Sundays",If no one else will,Kayn,Xin Zhao,Jarvan 4
12/6/2024 22:42:28,_aly39_,"AlyXO#3976,AlyXO#NA2,AlyXOXO#NA1",Mid,"['Akali', 'Yasuo', 'Mages (literally all of them).']",Support,Equal,Platinum 1-4,No,"Saturdays, Sundays",No,Akali,Yasuo,Mages (literally all of them).
12/8/2024 0:14:16,OWLBIRD NA#1,https://www.op.gg/multisearch/na?summoners=OWLBIRD%23NA1,Mid,"['Vladimir', 'Yasuo', 'Xerath']",Top,Equal,Gold 1-4,No,"Saturdays, Sundays",No,Vladimir,Yasuo,Xerath
12/8/2024 11:14:07,Jbish96,Gumbastomp69#NA1,ADC,"['Jhin', 'Ashe', 'Jinx']",Support,Equal,Platinum 1-4,Yes,"Saturdays, Sundays",No,Jhin,Ashe,Jinx
12/8/2024 18:51:09,darkll,https://www.op.gg/multisearch/na?summoners=railleyacil%2Cpewhdkolive%2Cdarkll%231024%2C,Mid,"['Akali', 'Hwei', 'Akshan']",Top,Slightly Worse (1 Rank Lower),Gold 1-4,No,"Saturdays, Sundays",If no one else will,Akali,Hwei,Akshan
12/9/2024 17:14:08,Ticofighter47,https://www.op.gg/multisearch/na?summoners=tico%23tahm%2Cticofighter%23na1,Top,"['Tahm Kench', 'Shen', 'Garen']",ADC,Slightly Worse (1 Rank Lower),Master,No,"Saturdays, Sundays",No,Tahm Kench,Shen,Garen
12/9/2024 19:51:07,asadbanana,https://www.op.gg/multisearch/na?summoners=Banana%2354010%2CMeanQueen42%23na1%2CI+AM+R%CE%95BIRDED%23tism,Top,"['Illaoi', 'Yorick', 'Quinn']",ADC,Slightly Worse (1 Rank Lower),Diamond 3,Yes,"Saturdays, Sundays",No,Illaoi,Yorick,Quinn
12/9/2024 21:50:47,akudame_ikumika,https://www.op.gg/summoners/na/Akudame%20Ikumika-NA1,Jungle,"['Viego', ""Bel'Veth"", 'Kayn']",Top,Worse (2 Ranks Lower),Diamond 2,No,Sundays,If no one else will,Viego,Bel'Veth,Kayn
12/9/2024 22:25:14,Promech,https://www.op.gg/summoners/na/Promech-NA1  ;  https://www.op.gg/summoners/lan/Sir%20Promech-LAN,Top,"['Tahm kench', 'Dr. Mundo', 'Gwen']",Mid,Equal,Platinum 1-4,Yes,"Saturdays, Sundays",No,Tahm kench,Dr. Mundo,Gwen
12/10/2024 15:05:13,Serided,https://www.op.gg/multisearch/na?summoners=Serided%23RoHan%2C,ADC,"['I literally play anything', ""I know a lot of people say that and suck but i'm being fr. highest success is probably xayah"", 'Jhin', ""Jinx. i generally just play what's meta.""]",Mid,Equal,Silver 1-4,No,"Saturdays, Sundays",Yes,I literally play anything,I know a lot of people say that and suck but i'm being fr. highest success is probably xayah,Jhin
12/13/2024 23:17:26,Pyrosi,https://www.op.gg/multisearch/na?summoners=Pyrosis%23NA1%2CLostinaRiver%23NA1%2CBabyblankers%23NA1%2CCuteLittleSiren%23NA1,Mid,"['Zoe', 'LeBlanc', 'Hwei']",ADC,Slightly Worse (1 Rank Lower),Master,Yes,"Saturdays, Sundays",If no one else will,Zoe,LeBlanc,Hwei
12/14/2024 13:10:37,melonorb,https://www.op.gg/summoners/na/iggy-bored,ADC,"['Miss Fortune', 'Ashe', 'I have only played league for like 2 weeks im sorry ask me again later']",Jungle,Equal,Iron 1-4,Yes,"Saturdays, Sundays",No,Miss Fortune,Ashe,I have only played league for like 2 weeks im sorry ask me again later
12/15/2024 12:56:44,Bhrisy,https://www.op.gg/multisearch/na?summoners=Bhrisy%23NA69%2CAnti+Tilt%23NA69,Support,"['Thresh', 'Poppy', 'Milio']",Top,Equal,Platinum 1-4,Yes,"Saturdays, Sundays",If no one else will,Thresh,Poppy,Milio
12/15/2024 12:57:42,Stran,https://www.op.gg/multisearch/na?summoners=Stran%23na1%2Cdrstran%23na1,ADC,"['Corki', 'Miss Fortune', 'Jinx']",Support,Slightly Worse (1 Rank Lower),Platinum 1-4,No,"Saturdays, Sundays",If no one else will,Corki,Miss Fortune,Jinx
12/15/2024 13:38:26,catinatin,https://www.op.gg/multisearch/na?summoners=ErisTheExile%23NA1%2CA+cat+isfine+too%237861%2CHappiercat477%23NA1,Mid,"['Neeko', 'Morgana', 'Aurelion Sol']",Support,You probably should not draft me for my secondary role.,Emerald 2,No,"Saturdays, Sundays",Yes,Neeko,Morgana,Aurelion Sol
12/15/2024 13:45:58,Lapislazuli3824,https://www.op.gg/multisearch/na?summoners=Haumea%23SK1,Mid,"['Sylas', 'Yone', 'Irelia']",Top,You probably should not draft me for my secondary role.,Emerald 4,No,Sundays,If no one else will,Sylas,Yone,Irelia
12/15/2024 13:58:54,dameionaruto,https://www.op.gg/summoners/na/DameioNaruto-GOKAI,Mid,"['Akali', 'Ahri', 'Ekko']",Jungle,Equal,Gold 1-4,No,"Saturdays, Sundays",No,Akali,Ahri,Ekko
12/15/2024 14:19:05,different_lol,https://www.op.gg/multisearch/na?summoners=different%23adc%2Cgummyusi%23na2%2Cquestgoonhodgson%23na2%2Cdemarino%23na1%2Cdon+different%23na1,ADC,"['Ashe', 'Ziggs', 'Caitlyn']",Support,You probably should not draft me for my secondary role.,Master,Yes,"Saturdays, Sundays",Yes,Ashe,Ziggs,Caitlyn
12/15/2024 14:19:06,_hyperdragon,https://www.op.gg/summoners/na/Hyperdragon-Ellie,Jungle,"['Kayn', 'Lillia', 'Viego']",ADC,Slightly Worse (1 Rank Lower),Diamond 3,No,"Saturdays, Sundays",No,Kayn,Lillia,Viego
12/15/2024 14:25:36,levizxy,https://www.op.gg/multisearch/na?summoners=levi%23na111%2C%20prince%23luvgf,Support,"['Poppy', 'Leona', 'Rell']",Mid,Slightly Worse (1 Rank Lower),Grandmaster,Yes,"Saturdays, Sundays",No,Poppy,Leona,Rell
12/15/2024 14:32:20,kie2522,https://www.op.gg/summoners/na/Kitty-iskie,Support,"['Milio', 'Nami', 'Rell']",Mid,You probably should not draft me for my secondary role.,Silver 1-4,No,"Saturdays, Sundays",No,Milio,Nami,Rell
12/15/2024 16:05:06,aratthe,https://www.op.gg/multisearch/na?summoners=Team+Curse%23NA1%2CSennanom%23NA1,Support,"['Lux', 'Morgana', 'Thresh']",ADC,Slightly Worse (1 Rank Lower),Gold 1-4,No,Sundays,Yes,Lux,Morgana,Thresh
12/15/2024 16:17:52,os00z - its 2 zeroes ,https://www.op.gg/summoners/na/cas-ino,Jungle,"['Graves/j4/lee', 'Sin']",Support,Equal,Emerald 1,No,"Saturdays, Sundays",If no one else will,Graves/j4/lee,Sin,
12/15/2024 16:28:09,.f_g.,https://www.op.gg/summoners/na/vowels-aeiou,Top,"['Mundo', 'Mundo', 'Mundo', 'Mundo', 'Dr. Mundo']",Mid,Equal,Emerald 2,No,,Yes,Mundo,Mundo,Mundo
12/15/2024 16:35:10,yeetyoteyate,https://www.op.gg/multisearch/na?summoners=YeetYoteYate%23NA1%2CYeetYoteADC%233790%2CYeetYoteTop%23NA1%2CYeetYoteMid%23Mid%2CYeetYoteJungle%23NAJng,Mid,"['Anivia', 'Syndra', 'Xerath']",Support,Slightly Worse (1 Rank Lower),Diamond 3,Yes,"Saturdays, Sundays",No,Anivia,Syndra,Xerath
12/15/2024 18:09:53,billy5832,https://www.op.gg/summoners/na/BILLYBILLYBILLY-FATAF,Jungle,"['Jarvan', 'Viego', ""Kha'zix""]",Support,Slightly Worse (1 Rank Lower),Diamond 2,No,"Saturdays, Sundays",Yes,Jarvan,Viego,Kha'zix
12/15/2024 18:24:15,Luytenn,https://www.op.gg/summoners/na/Luyten-NA1,ADC,"['Jinx', 'Zeri', 'Lucian']",Mid,Worse (2 Ranks Lower),Emerald 3,No,"Saturdays, Sundays",If no one else will,Jinx,Zeri,Lucian
12/15/2024 18:44:59,@m8nerdbat,https://www.op.gg/summoners/euw/Gojo%20Satoru-30082,Top,"['Yone', 'Camille', 'Gwen']",ADC,Equal,Bronze 1-4,No,"Saturdays, Sundays",If no one else will,Yone,Camille,Gwen
12/15/2024 19:01:11,aguriv,https://www.op.gg/summoners/na/%EC%B6%94%EB%B0%A9%20Agu-BRNA,Top,"['Riven', 'Aatrox', 'Camille']",Support,Slightly Worse (1 Rank Lower),Platinum 1-4,No,"Saturdays, Sundays",If no one else will,Riven,Aatrox,Camille
12/15/2024 19:03:46,superchicken.,https://www.op.gg/multisearch/na?summoners=SuperChicken%230123%2C,Jungle,"[""Kha'ziggs"", 'Rango', 'Lee Sin']",Mid,You probably should not draft me for my secondary role.,Emerald 4,Yes,"Saturdays, Sundays",No,Kha'ziggs,Rango,Lee Sin
12/15/2024 19:05:46,baomatrix,https://www.op.gg/summoners/na/BioMatrix-EmiQT/auth/0ec416dc9d5b4e61e7186a603a2b8b90,ADC,"[""Kai'Sa"", 'Jinx', 'Ashe']",Jungle,You probably should not draft me for my secondary role.,Emerald 3,No,"Saturdays, Sundays",If no one else will,Kai'Sa,Jinx,Ashe
12/15/2024 19:09:25,Edmontosaurus,https://www.op.gg/summoners/na/Edmontosaurus-KogOT,ADC,"[""Kog'Maw"", 'Jhin', 'Smolder']",Jungle,Worse (2 Ranks Lower),Emerald 2,Yes,"Saturdays, Sundays",No,Kog'Maw,Jhin,Smolder
